Time epoch,Time,Total-Station-Count,UL-Min-Requested,UL-Max-Requested,DL-Min-Requested,DL-Max-Requested,UL-Min-PDU,UL-Max-PDU,DL-Min-PDU,DL-Max-PDU,Attenuation,Name,Rx-Bps,Tx-Bps,Rx-Link-Rate,Tx-Link-Rate,RSSI,AP,Mode,MAC,Channel,Rx-Latency,Rx-Jitter,Ul-Rx-Goodput-bps,Ul-Rx-Rate-ll,Ul-Rx-Pkts-ll,Ul-Rx-Drop_Percent,Dl-Rx-Goodput-bps,Dl-Rx-Rate-ll,Dl-Rx-Pkts-ll,DL-Rx-Drop-Percent
1754478504,08_06_2025_16_38_24,4,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.12.wlan0,86177,41606,292 Mbps,292 Mbps,-26,94:A6:7E:74:26:32,AUTO 20 ,62:89:fa:8b:bf:81,36,-1076,0,123831,127453,62,0.0,0,0,0,0
1754478504,08_06_2025_16_38_24,4,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.12.wlan0,86177,41606,292 Mbps,292 Mbps,-26,94:A6:7E:74:26:32,AUTO 20 ,62:89:fa:8b:bf:81,36,-1076,0,123831,127453,62,0.0,0,0,0,0
1754478509,08_06_2025_16_38_29,4,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.12.wlan0,8422075,224222,234 Mbps,234 Mbps,-30,94:A6:7E:74:26:32,AUTO 20 ,62:89:fa:8b:bf:81,36,-822,0,148064,153352,137,0.0,0,0,0,0
1754478509,08_06_2025_16_38_29,4,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.12.wlan0,8422075,224222,234 Mbps,234 Mbps,-30,94:A6:7E:74:26:32,AUTO 20 ,62:89:fa:8b:bf:81,36,-822,0,148064,153352,137,0.0,0,0,0,0
1754478514,08_06_2025_16_38_34,4,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.12.wlan0,8422075,224222,234 Mbps,234 Mbps,-30,94:A6:7E:74:26:32,AUTO 20 ,62:89:fa:8b:bf:81,36,-663,0,130375,134327,176,0.0,0,0,0,0
1754478514,08_06_2025_16_38_34,4,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.12.wlan0,8422075,224222,234 Mbps,234 Mbps,-30,94:A6:7E:74:26:32,AUTO 20 ,62:89:fa:8b:bf:81,36,-663,0,130375,134327,176,0.0,0,0,0,0
1754478519,08_06_2025_16_38_39,4,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.12.wlan0,20129850,429507,263 Mbps,263 Mbps,-30,94:A6:7E:74:26:32,AUTO 20 ,62:89:fa:8b:bf:81,36,-667,0,134245,139206,239,0.0,0,0,0,0
1754478519,08_06_2025_16_38_39,4,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.12.wlan0,20129850,429507,263 Mbps,263 Mbps,-30,94:A6:7E:74:26:32,AUTO 20 ,62:89:fa:8b:bf:81,36,-667,0,134245,139206,239,0.0,0,0,0,0
1754478524,08_06_2025_16_38_44,4,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.12.wlan0,41446441,655423,234 Mbps,234 Mbps,-30,94:A6:7E:74:26:32,AUTO 20 ,62:89:fa:8b:bf:81,36,-1342,0,137874,142678,304,0.0,0,0,0,0
1754478524,08_06_2025_16_38_44,4,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.12.wlan0,41446441,655423,234 Mbps,234 Mbps,-30,94:A6:7E:74:26:32,AUTO 20 ,62:89:fa:8b:bf:81,36,-1342,0,137874,142678,304,0.0,0,0,0,0
1754478529,08_06_2025_16_38_49,4,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.12.wlan0,41446441,655423,234 Mbps,234 Mbps,-30,94:A6:7E:74:26:32,AUTO 20 ,62:89:fa:8b:bf:81,36,-1344,0,140136,144737,369,0.0,0,0,0,0
1754478529,08_06_2025_16_38_49,4,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.12.wlan0,41446441,655423,234 Mbps,234 Mbps,-30,94:A6:7E:74:26:32,AUTO 20 ,62:89:fa:8b:bf:81,36,-1344,0,140136,144737,369,0.0,0,0,0,0
1754478534,08_06_2025_16_38_54,4,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.12.wlan0,47843826,701839,234 Mbps,234 Mbps,-29,94:A6:7E:74:26:32,AUTO 20 ,62:89:fa:8b:bf:81,36,-2016,0,141698,146067,434,0.0,0,0,0,0
1754478534,08_06_2025_16_38_54,4,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.12.wlan0,47843826,701839,234 Mbps,234 Mbps,-29,94:A6:7E:74:26:32,AUTO 20 ,62:89:fa:8b:bf:81,36,-2016,0,141698,146067,434,0.0,0,0,0,0
1754478539,08_06_2025_16_38_59,4,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.12.wlan0,56366077,759760,263 Mbps,263 Mbps,-29,94:A6:7E:74:26:32,AUTO 20 ,62:89:fa:8b:bf:81,36,-2688,0,142355,146461,497,0.0,0,0,0,0
1754478539,08_06_2025_16_38_59,4,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.12.wlan0,56366077,759760,263 Mbps,263 Mbps,-29,94:A6:7E:74:26:32,AUTO 20 ,62:89:fa:8b:bf:81,36,-2688,0,142355,146461,497,0.0,0,0,0,0
1754478544,08_06_2025_16_39_04,4,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.12.wlan0,56366077,759760,263 Mbps,263 Mbps,-29,94:A6:7E:74:26:32,AUTO 20 ,62:89:fa:8b:bf:81,36,-3360,0,142748,146828,560,0.0,0,0,0,0
1754478544,08_06_2025_16_39_04,4,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.12.wlan0,62564040,814644,234 Mbps,234 Mbps,-30,94:A6:7E:74:26:32,AUTO 20 ,62:89:fa:8b:bf:81,36,-3360,0,142748,146828,560,0.0,0,0,0,0
1754478549,08_06_2025_16_39_09,4,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.12.wlan0,62564040,814644,234 Mbps,234 Mbps,-30,94:A6:7E:74:26:32,AUTO 20 ,62:89:fa:8b:bf:81,36,-3361,0,143410,148465,624,0.0,0,0,0,0
