Time epoch,Time,Total-Station-Count,UL-Min-Requested,UL-Max-Requested,DL-Min-Requested,DL-Max-Requested,UL-Min-PDU,UL-Max-PDU,DL-Min-PDU,DL-Max-PDU,Attenuation,Name,Rx-Bps,Tx-Bps,Rx-Link-Rate,Tx-Link-Rate,RSSI,AP,Mode,MAC,Channel,Rx-Latency,Rx-Jitter,Ul-Rx-Goodput-bps,Ul-Rx-Rate-ll,Ul-Rx-Pkts-ll,Ul-Rx-Drop_Percent,Dl-Rx-Goodput-bps,Dl-Rx-Rate-ll,Dl-Rx-Pkts-ll,DL-Rx-Drop-Percent
1755064190,08_13_2025_11_19_50,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.51.wlan0,2235194,114,6 Mbps,780 Mbps,-37 dBm,18:A9:ED:2F:1B:07,802.11an-AC 80 2x2,5c:ba:ef:39:2f:71,128,966,1,2421035,2503465,1596,0.0,0,0,0,0
1755064190,08_13_2025_11_19_50,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.51.wlan0,2235194,114,6 Mbps,780 Mbps,-37 dBm,18:A9:ED:2F:1B:07,802.11an-AC 80 2x2,5c:ba:ef:39:2f:71,128,966,1,2421035,2503465,1596,0.0,0,0,0,0
1755064197,08_13_2025_11_19_57,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.51.wlan0,2235194,114,6 Mbps,780 Mbps,-37 dBm,18:A9:ED:2F:1B:07,802.11an-AC 80 2x2,5c:ba:ef:39:2f:71,128,1651,1,2095341,2162804,2290,0.0,0,0,0,0
1755064197,08_13_2025_11_19_57,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.51.wlan0,2027612,70,6 Mbps,780 Mbps,-37 dBm,18:A9:ED:2F:1B:07,802.11an-AC 80 2x2,5c:ba:ef:39:2f:71,128,1651,1,2095341,2162804,2290,0.0,0,0,0,0
1755064202,08_13_2025_11_20_02,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.51.wlan0,2027612,70,6 Mbps,780 Mbps,-37 dBm,18:A9:ED:2F:1B:07,802.11an-AC 80 2x2,5c:ba:ef:39:2f:71,128,1662,1,1988462,2049536,3032,0.0,0,0,0,0
1755064202,08_13_2025_11_20_02,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.51.wlan0,1927000,50,6 Mbps,780 Mbps,-37 dBm,18:A9:ED:2F:1B:07,802.11an-AC 80 2x2,5c:ba:ef:39:2f:71,128,1662,1,1988462,2049536,3032,0.0,0,0,0,0
1755064208,08_13_2025_11_20_08,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.51.wlan0,1927000,50,6 Mbps,780 Mbps,-37 dBm,18:A9:ED:2F:1B:07,802.11an-AC 80 2x2,5c:ba:ef:39:2f:71,128,1663,1,1903910,1960455,3721,0.0,0,0,0,0
1755064208,08_13_2025_11_20_08,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.51.wlan0,1927000,50,6 Mbps,780 Mbps,-37 dBm,18:A9:ED:2F:1B:07,802.11an-AC 80 2x2,5c:ba:ef:39:2f:71,128,1663,1,1903910,1960455,3721,0.0,0,0,0,0
1755064214,08_13_2025_11_20_14,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.51.wlan0,1839349,39,6 Mbps,780 Mbps,-38 dBm,18:A9:ED:2F:1B:07,802.11an-AC 80 2x2,5c:ba:ef:39:2f:71,128,1661,1,1781309,1843502,5024,0.0,0,0,0,0
1755064214,08_13_2025_11_20_14,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.51.wlan0,1839349,39,6 Mbps,780 Mbps,-38 dBm,18:A9:ED:2F:1B:07,802.11an-AC 80 2x2,5c:ba:ef:39:2f:71,128,1661,1,1781309,1843502,5024,0.0,0,0,0,0
1755064221,08_13_2025_11_20_21,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.51.wlan0,1818179,32,6 Mbps,780 Mbps,-37 dBm,18:A9:ED:2F:1B:07,802.11an-AC 80 2x2,5c:ba:ef:39:2f:71,128,1243,1,1789821,1849273,5823,0.0,0,0,0,0
1755064221,08_13_2025_11_20_21,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.51.wlan0,1818179,32,6 Mbps,780 Mbps,-37 dBm,18:A9:ED:2F:1B:07,802.11an-AC 80 2x2,5c:ba:ef:39:2f:71,128,1243,1,1789821,1849273,5823,0.0,0,0,0,0
1755064227,08_13_2025_11_20_27,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.51.wlan0,1818179,32,6 Mbps,780 Mbps,-37 dBm,18:A9:ED:2F:1B:07,802.11an-AC 80 2x2,5c:ba:ef:39:2f:71,128,1246,1,1758799,1815123,6479,0.0,0,0,0,0
1755064227,08_13_2025_11_20_27,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.51.wlan0,1769241,27,6 Mbps,780 Mbps,-38 dBm,18:A9:ED:2F:1B:07,802.11an-AC 80 2x2,5c:ba:ef:39:2f:71,128,1246,1,1758799,1815123,6479,0.0,0,0,0,0
1755064232,08_13_2025_11_20_32,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.51.wlan0,1769241,27,6 Mbps,780 Mbps,-38 dBm,18:A9:ED:2F:1B:07,802.11an-AC 80 2x2,5c:ba:ef:39:2f:71,128,1247,1,1719069,1771188,7077,0.0,0,0,0,0
1755064232,08_13_2025_11_20_32,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.51.wlan0,1683738,23,6 Mbps,780 Mbps,-38 dBm,18:A9:ED:2F:1B:07,802.11an-AC 80 2x2,5c:ba:ef:39:2f:71,128,1247,1,1719069,1771188,7077,0.0,0,0,0,0
1755064238,08_13_2025_11_20_38,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.51.wlan0,1683738,23,6 Mbps,780 Mbps,-38 dBm,18:A9:ED:2F:1B:07,802.11an-AC 80 2x2,5c:ba:ef:39:2f:71,128,1252,1,1663352,1710926,7568,0.0,0,0,0,0
1755064238,08_13_2025_11_20_38,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.51.wlan0,1683738,23,6 Mbps,780 Mbps,-38 dBm,18:A9:ED:2F:1B:07,802.11an-AC 80 2x2,5c:ba:ef:39:2f:71,128,1252,1,1663352,1710926,7568,0.0,0,0,0,0
1755064244,08_13_2025_11_20_44,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.51.wlan0,1648794,20,6 Mbps,780 Mbps,-38 dBm,18:A9:ED:2F:1B:07,802.11an-AC 80 2x2,5c:ba:ef:39:2f:71,128,1249,2,1601092,1657967,7978,0.0,0,0,0,0
1755064244,08_13_2025_11_20_44,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.51.wlan0,1648794,20,6 Mbps,780 Mbps,-38 dBm,18:A9:ED:2F:1B:07,802.11an-AC 80 2x2,5c:ba:ef:39:2f:71,128,1249,2,1601092,1657967,7978,0.0,0,0,0,0
1755064250,08_13_2025_11_20_50,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.51.wlan0,1630356,18,6 Mbps,780 Mbps,-38 dBm,18:A9:ED:2F:1B:07,802.11an-AC 80 2x2,5c:ba:ef:39:2f:71,128,996,1,1580397,1512760,9249,0.0,0,0,0,0
1755064250,08_13_2025_11_20_50,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.51.wlan0,1630356,18,6 Mbps,780 Mbps,-38 dBm,18:A9:ED:2F:1B:07,802.11an-AC 80 2x2,5c:ba:ef:39:2f:71,128,996,1,1580397,1512760,9249,0.0,0,0,0,0
