Time epoch,Time,Total-Station-Count,UL-Min-Requested,UL-Max-Requested,DL-Min-Requested,DL-Max-Requested,UL-Min-PDU,UL-Max-PDU,DL-Min-PDU,DL-Max-PDU,Attenuation,Name,Rx-Bps,Tx-Bps,Rx-Link-Rate,Tx-Link-Rate,RSSI,AP,Mode,MAC,Channel,Rx-Latency,Rx-Jitter,Ul-Rx-Goodput-bps,Ul-Rx-Rate-ll,Ul-Rx-Pkts-ll,Ul-Rx-Drop_Percent,Dl-Rx-Goodput-bps,Dl-Rx-Rate-ll,Dl-Rx-Pkts-ll,DL-Rx-Drop-Percent
1757075566,09_05_2025_18_02_46,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.59.wlan0,1231995,1841,866.7 Mbps,866 Mbps,-34 dBm,18:A9:ED:2F:1B:07,802.11abgn-AC 20 1x1,64:5d:86:28:c3:87,100,1410,1,1156599,1197242,749,0.0,0,0,0,0
1757075566,09_05_2025_18_02_46,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.59.wlan0,1231995,1841,866.7 Mbps,866 Mbps,-34 dBm,18:A9:ED:2F:1B:07,802.11abgn-AC 20 1x1,64:5d:86:28:c3:87,100,1410,1,1156599,1197242,749,0.0,0,0,0,0
1757075571,09_05_2025_18_02_51,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.59.wlan0,1201870,1576,866.7 Mbps,866 Mbps,-34 dBm,18:A9:ED:2F:1B:07,802.11abgn-AC 20 1x1,64:5d:86:28:c3:87,100,1452,1,1164771,1204873,1253,0.0,0,0,0,0
1757075571,09_05_2025_18_02_51,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.59.wlan0,1201870,1576,866.7 Mbps,866 Mbps,-34 dBm,18:A9:ED:2F:1B:07,802.11abgn-AC 20 1x1,64:5d:86:28:c3:87,100,1452,1,1164771,1204873,1253,0.0,0,0,0,0
1757075576,09_05_2025_18_02_56,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.59.wlan0,8685707,13821,780 Mbps,780 Mbps,-34 dBm,18:A9:ED:2F:1B:07,802.11abgn-AC 20 1x1,64:5d:86:28:c3:87,100,1455,1,1150498,1188892,1732,0.0,0,0,0,0
1757075576,09_05_2025_18_02_56,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.59.wlan0,8685707,13821,780 Mbps,780 Mbps,-34 dBm,18:A9:ED:2F:1B:07,802.11abgn-AC 20 1x1,64:5d:86:28:c3:87,100,1455,1,1150498,1188892,1732,0.0,0,0,0,0
1757075581,09_05_2025_18_03_01,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.59.wlan0,8685707,13821,780 Mbps,780 Mbps,-34 dBm,18:A9:ED:2F:1B:07,802.11abgn-AC 20 1x1,64:5d:86:28:c3:87,100,1454,1,1157845,1195604,2239,0.0,0,0,0,0
1757075581,09_05_2025_18_03_01,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.59.wlan0,15721976,27798,780 Mbps,780 Mbps,-34 dBm,18:A9:ED:2F:1B:07,802.11abgn-AC 20 1x1,64:5d:86:28:c3:87,100,1454,1,1157845,1195604,2239,0.0,0,0,0,0
1757075586,09_05_2025_18_03_06,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.59.wlan0,15721976,27798,780 Mbps,780 Mbps,-34 dBm,18:A9:ED:2F:1B:07,802.11abgn-AC 20 1x1,64:5d:86:28:c3:87,100,1452,1,1147350,1183539,2712,0.0,0,0,0,0
1757075586,09_05_2025_18_03_06,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.59.wlan0,15721976,27798,780 Mbps,780 Mbps,-34 dBm,18:A9:ED:2F:1B:07,802.11abgn-AC 20 1x1,64:5d:86:28:c3:87,100,1452,1,1147350,1183539,2712,0.0,0,0,0,0
1757075591,09_05_2025_18_03_11,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.59.wlan0,19541854,33559,780 Mbps,780 Mbps,-34 dBm,18:A9:ED:2F:1B:07,802.11abgn-AC 20 1x1,64:5d:86:28:c3:87,100,1089,1,1136340,1169640,3181,0.0,0,0,0,0
1757075591,09_05_2025_18_03_11,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.59.wlan0,19541854,33559,780 Mbps,780 Mbps,-34 dBm,18:A9:ED:2F:1B:07,802.11abgn-AC 20 1x1,64:5d:86:28:c3:87,100,1089,1,1136340,1169640,3181,0.0,0,0,0,0
1757075596,09_05_2025_18_03_16,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.59.wlan0,19541854,33559,780 Mbps,780 Mbps,-34 dBm,18:A9:ED:2F:1B:07,802.11abgn-AC 20 1x1,64:5d:86:28:c3:87,100,1091,1,1135737,1177523,3668,0.0,0,0,0,0
1757075596,09_05_2025_18_03_16,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.59.wlan0,22928233,39737,780 Mbps,780 Mbps,-34 dBm,18:A9:ED:2F:1B:07,802.11abgn-AC 20 1x1,64:5d:86:28:c3:87,100,1091,1,1135737,1177523,3668,0.0,0,0,0,0
1757075601,09_05_2025_18_03_21,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.59.wlan0,22928233,39737,780 Mbps,780 Mbps,-34 dBm,18:A9:ED:2F:1B:07,802.11abgn-AC 20 1x1,64:5d:86:28:c3:87,100,1091,0,1134746,1173736,4160,0.0,0,0,0,0
1757075601,09_05_2025_18_03_21,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.59.wlan0,22928233,39737,780 Mbps,780 Mbps,-34 dBm,18:A9:ED:2F:1B:07,802.11abgn-AC 20 1x1,64:5d:86:28:c3:87,100,1091,0,1134746,1173736,4160,0.0,0,0,0,0
1757075607,09_05_2025_18_03_27,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.59.wlan0,25101876,43315,866.7 Mbps,866 Mbps,-34 dBm,18:A9:ED:2F:1B:07,802.11abgn-AC 20 1x1,64:5d:86:28:c3:87,100,1090,1,1130363,1168379,4628,0.0,0,0,0,0
1757075607,09_05_2025_18_03_27,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.59.wlan0,25101876,43315,866.7 Mbps,866 Mbps,-34 dBm,18:A9:ED:2F:1B:07,802.11abgn-AC 20 1x1,64:5d:86:28:c3:87,100,1090,1,1130363,1168379,4628,0.0,0,0,0,0
1757075612,09_05_2025_18_03_32,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.59.wlan0,26218981,45043,866.7 Mbps,866 Mbps,-34 dBm,18:A9:ED:2F:1B:07,802.11abgn-AC 20 1x1,64:5d:86:28:c3:87,100,1090,1,1127907,1163774,5107,0.0,0,0,0,0
1757075612,09_05_2025_18_03_32,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.59.wlan0,26218981,45043,866.7 Mbps,866 Mbps,-34 dBm,18:A9:ED:2F:1B:07,802.11abgn-AC 20 1x1,64:5d:86:28:c3:87,100,1090,1,1127907,1163774,5107,0.0,0,0,0,0
