Time epoch,Time,Total-Station-Count,UL-Min-Requested,UL-Max-Requested,DL-Min-Requested,DL-Max-Requested,UL-Min-PDU,UL-Max-PDU,DL-Min-PDU,DL-Max-PDU,Attenuation,Name,Rx-Bps,Tx-Bps,Rx-Link-Rate,Tx-Link-Rate,RSSI,AP,Mode,MAC,Channel,Rx-Latency,Rx-Jitter,Ul-Rx-Goodput-bps,Ul-Rx-Rate-ll,Ul-Rx-Pkts-ll,Ul-Rx-Drop_Percent,Dl-Rx-Goodput-bps,Dl-Rx-Rate-ll,Dl-Rx-Pkts-ll,DL-Rx-Drop-Percent
1757075566,09_05_2025_18_02_46,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.32.wlan0,2369842,1937,2.882 Gbps,980 Mbps,-46 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:e9:ac,307,-17,0,2456653,2527379,1603,0.0,0,0,0,0
1757075566,09_05_2025_18_02_46,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.32.wlan0,2369842,1937,2.882 Gbps,980 Mbps,-46 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:e9:ac,307,-17,0,2456653,2527379,1603,0.0,0,0,0,0
1757075571,09_05_2025_18_02_51,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.32.wlan0,2369842,1937,2.882 Gbps,980 Mbps,-46 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:e9:ac,307,-17,0,2408284,2477370,2595,0.0,0,0,0,0
1757075571,09_05_2025_18_02_51,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.32.wlan0,7355310,8570,5.189 Gbps,5188 Mbps,-46 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:e9:ac,307,-17,0,2408284,2477370,2595,0.0,0,0,0,0
1757075576,09_05_2025_18_02_56,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.32.wlan0,7355310,8570,5.189 Gbps,5188 Mbps,-46 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:e9:ac,307,-16,0,2372944,2457525,3584,0.0,0,0,0,0
1757075576,09_05_2025_18_02_56,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.32.wlan0,7355310,8570,5.189 Gbps,5188 Mbps,-46 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:e9:ac,307,-16,0,2372944,2457525,3584,0.0,0,0,0,0
1757075581,09_05_2025_18_03_01,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.32.wlan0,19522759,25444,2.882 Gbps,2594 Mbps,-46 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:e9:ac,307,-16,0,2356231,2438416,4568,0.0,0,0,0,0
1757075581,09_05_2025_18_03_01,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.32.wlan0,19522759,25444,2.882 Gbps,2594 Mbps,-46 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:e9:ac,307,-16,0,2356231,2438416,4568,0.0,0,0,0,0
1757075586,09_05_2025_18_03_06,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.32.wlan0,25890632,34153,2.882 Gbps,2594 Mbps,-46 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:e9:ac,307,-15,0,2342785,2422226,5548,0.0,0,0,0,0
1757075586,09_05_2025_18_03_06,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.32.wlan0,25890632,34153,2.882 Gbps,2594 Mbps,-46 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:e9:ac,307,-15,0,2342785,2422226,5548,0.0,0,0,0,0
1757075591,09_05_2025_18_03_11,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.32.wlan0,25890632,34153,2.882 Gbps,2594 Mbps,-46 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:e9:ac,307,-11,0,2334659,2408338,6547,0.0,0,0,0,0
1757075591,09_05_2025_18_03_11,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.32.wlan0,29767195,38656,2.882 Gbps,2594 Mbps,-46 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:e9:ac,307,-11,0,2334659,2408338,6547,0.0,0,0,0,0
1757075596,09_05_2025_18_03_16,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.32.wlan0,29767195,38656,2.882 Gbps,2594 Mbps,-46 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:e9:ac,307,-12,0,2326508,2397285,7525,0.0,0,0,0,0
1757075596,09_05_2025_18_03_16,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.32.wlan0,29767195,38656,2.882 Gbps,2594 Mbps,-46 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:e9:ac,307,-12,0,2326508,2397285,7525,0.0,0,0,0,0
1757075601,09_05_2025_18_03_21,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.32.wlan0,32752279,42481,2.594 Gbps,2594 Mbps,-46 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:e9:ac,307,-12,0,2322891,2408032,8527,0.0,0,0,0,0
1757075601,09_05_2025_18_03_21,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.32.wlan0,32752279,42481,2.594 Gbps,2594 Mbps,-46 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:e9:ac,307,-12,0,2322891,2408032,8527,0.0,0,0,0,0
1757075607,09_05_2025_18_03_27,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.32.wlan0,32752279,42481,2.594 Gbps,2594 Mbps,-46 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:e9:ac,307,-12,0,2320069,2403451,9510,0.0,0,0,0,0
1757075607,09_05_2025_18_03_27,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.32.wlan0,35020690,45335,2.882 Gbps,2882 Mbps,-46 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:e9:ac,307,-12,0,2320069,2403451,9510,0.0,0,0,0,0
1757075612,09_05_2025_18_03_32,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.32.wlan0,35020690,45335,2.882 Gbps,2882 Mbps,-46 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:e9:ac,307,-11,0,2315400,2394314,10495,0.0,0,0,0,0
1757075612,09_05_2025_18_03_32,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.32.wlan0,35020690,45335,2.882 Gbps,2882 Mbps,-46 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:e9:ac,307,-11,0,2315400,2394314,10495,0.0,0,0,0,0
1757075617,09_05_2025_18_03_37,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.32.wlan0,36356374,47049,2.882 Gbps,2882 Mbps,-46 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:e9:ac,307,-9,0,2311139,2385830,11477,0.0,0,0,0,0
1757075617,09_05_2025_18_03_37,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.32.wlan0,36356374,47049,2.882 Gbps,2882 Mbps,-46 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:e9:ac,307,-9,0,2311139,2385830,11477,0.0,0,0,0,0
