Time epoch,Time,Total-Station-Count,UL-Min-Requested,UL-Max-Requested,DL-Min-Requested,DL-Max-Requested,UL-Min-PDU,UL-Max-PDU,DL-Min-PDU,DL-Max-PDU,Attenuation,Name,Rx-Bps,Tx-Bps,Rx-Link-Rate,Tx-Link-Rate,RSSI,AP,Mode,MAC,Channel,Rx-Latency,Rx-Jitter,Ul-Rx-Goodput-bps,Ul-Rx-Rate-ll,Ul-Rx-Pkts-ll,Ul-Rx-Drop_Percent,Dl-Rx-Goodput-bps,Dl-Rx-Rate-ll,Dl-Rx-Pkts-ll,DL-Rx-Drop-Percent
1757075591,09_05_2025_18_03_11,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.17.wlan0,11385029,13456,3.843 Gbps,980 Mbps,-41 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:e8:b2,307,-187,0,2478199,2569179,6951,0.0,0,0,0,0
1757075591,09_05_2025_18_03_11,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.17.wlan0,11385029,13456,3.843 Gbps,980 Mbps,-41 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:e8:b2,307,-187,0,2478199,2569179,6951,0.0,0,0,0,0
1757075596,09_05_2025_18_03_16,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.17.wlan0,11385029,13456,3.843 Gbps,980 Mbps,-41 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:e8:b2,307,-187,0,2467078,2554939,7935,0.0,0,0,0,0
1757075596,09_05_2025_18_03_16,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.17.wlan0,16383773,20132,2.882 Gbps,4803 Mbps,-41 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:e8:b2,307,-187,0,2467078,2554939,7935,0.0,0,0,0,0
1757075601,09_05_2025_18_03_21,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.17.wlan0,16383773,20132,2.882 Gbps,4803 Mbps,-41 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:e8:b2,307,-188,0,2460671,2542567,9027,0.0,0,0,0,0
1757075601,09_05_2025_18_03_21,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.17.wlan0,16383773,20132,2.882 Gbps,4803 Mbps,-41 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:e8:b2,307,-188,0,2460671,2542567,9027,0.0,0,0,0,0
1757075607,09_05_2025_18_03_27,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.17.wlan0,19947816,24731,3.843 Gbps,4323 Mbps,-41 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:e8:b2,307,-188,0,2467061,2547405,10106,0.0,0,0,0,0
1757075607,09_05_2025_18_03_27,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.17.wlan0,19947816,24731,3.843 Gbps,4323 Mbps,-41 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:e8:b2,307,-188,0,2467061,2547405,10106,0.0,0,0,0,0
1757075612,09_05_2025_18_03_32,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.17.wlan0,19947816,24731,3.843 Gbps,4323 Mbps,-41 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:e8:b2,307,-150,0,2462706,2538352,11160,0.0,0,0,0,0
1757075612,09_05_2025_18_03_32,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.17.wlan0,23979560,29925,3.843 Gbps,4803 Mbps,-41 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:e8:b2,307,-150,0,2462706,2538352,11160,0.0,0,0,0,0
1757075617,09_05_2025_18_03_37,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.17.wlan0,23979560,29925,3.843 Gbps,4803 Mbps,-41 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:e8:b2,307,-150,0,2462599,2537862,12208,0.0,0,0,0,0
1757075617,09_05_2025_18_03_37,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.17.wlan0,23979560,29925,3.843 Gbps,4803 Mbps,-41 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:e8:b2,307,-150,0,2462599,2537862,12208,0.0,0,0,0,0
1757075622,09_05_2025_18_03_42,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.17.wlan0,25845078,32479,3.843 Gbps,4803 Mbps,-41 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:e8:b2,307,-140,1,2434220,2469821,13114,0.0,0,0,0,0
1757075622,09_05_2025_18_03_42,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.17.wlan0,25845078,32479,3.843 Gbps,4803 Mbps,-41 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:e8:b2,307,-140,1,2434220,2469821,13114,0.0,0,0,0,0
