Time epoch,Time,Total-Station-Count,UL-Min-Requested,UL-Max-Requested,DL-Min-Requested,DL-Max-Requested,UL-Min-PDU,UL-Max-PDU,DL-Min-PDU,DL-Max-PDU,Attenuation,Name,Rx-Bps,Tx-Bps,Rx-Link-Rate,Tx-Link-Rate,RSSI,AP,Mode,MAC,Channel,Rx-Latency,Rx-Jitter,Ul-Rx-Goodput-bps,Ul-Rx-Rate-ll,Ul-Rx-Pkts-ll,Ul-Rx-Drop_Percent,Dl-Rx-Goodput-bps,Dl-Rx-Rate-ll,Dl-Rx-Pkts-ll,DL-Rx-Drop-Percent
1757075566,09_05_2025_18_02_46,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.16.wlan0,37925,26327,96 Mbps,96 Mbps,-51,18:A9:ED:33:68:46,802.11abgn 20 ,2e:68:2d:99:ac:d0,11,2340,0,91582,94916,60,0.0,0,0,0,0
1757075566,09_05_2025_18_02_46,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.16.wlan0,37925,26327,96 Mbps,96 Mbps,-51,18:A9:ED:33:68:46,802.11abgn 20 ,2e:68:2d:99:ac:d0,11,2340,0,91582,94916,60,0.0,0,0,0,0
1757075571,09_05_2025_18_02_51,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.16.wlan0,82426,41250,96 Mbps,96 Mbps,-51,18:A9:ED:33:68:46,802.11abgn 20 ,2e:68:2d:99:ac:d0,11,2340,0,91582,94916,60,0.0,0,0,0,0
1757075571,09_05_2025_18_02_51,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.16.wlan0,82426,41250,96 Mbps,96 Mbps,-51,18:A9:ED:33:68:46,802.11abgn 20 ,2e:68:2d:99:ac:d0,11,2340,0,91582,94916,60,0.0,0,0,0,0
1757075576,09_05_2025_18_02_56,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.16.wlan0,82426,41250,96 Mbps,96 Mbps,-51,18:A9:ED:33:68:46,802.11abgn 20 ,2e:68:2d:99:ac:d0,11,2424,0,76444,78650,86,0.0,0,0,0,0
1757075576,09_05_2025_18_02_56,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.16.wlan0,257775,56221,96 Mbps,96 Mbps,-51,18:A9:ED:33:68:46,802.11abgn 20 ,2e:68:2d:99:ac:d0,11,2424,0,76444,78650,86,0.0,0,0,0,0
1757075581,09_05_2025_18_03_01,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.16.wlan0,257775,56221,96 Mbps,96 Mbps,-51,18:A9:ED:33:68:46,802.11abgn 20 ,2e:68:2d:99:ac:d0,11,2519,0,90304,93638,149,0.0,0,0,0,0
1757075581,09_05_2025_18_03_01,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.16.wlan0,257775,56221,96 Mbps,96 Mbps,-51,18:A9:ED:33:68:46,802.11abgn 20 ,2e:68:2d:99:ac:d0,11,2519,0,90304,93638,149,0.0,0,0,0,0
1757075586,09_05_2025_18_03_06,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.16.wlan0,650013,68385,96 Mbps,96 Mbps,-51,18:A9:ED:33:68:46,802.11abgn 20 ,2e:68:2d:99:ac:d0,11,1708,0,96209,99548,200,0.0,0,0,0,0
1757075586,09_05_2025_18_03_06,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.16.wlan0,650013,68385,96 Mbps,96 Mbps,-51,18:A9:ED:33:68:46,802.11abgn 20 ,2e:68:2d:99:ac:d0,11,1708,0,96209,99548,200,0.0,0,0,0,0
1757075591,09_05_2025_18_03_11,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.16.wlan0,650013,68385,96 Mbps,96 Mbps,-51,18:A9:ED:33:68:46,802.11abgn 20 ,2e:68:2d:99:ac:d0,11,1731,0,107009,110665,278,0.0,0,0,0,0
1757075591,09_05_2025_18_03_11,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.16.wlan0,650013,68385,96 Mbps,96 Mbps,-51,18:A9:ED:33:68:46,802.11abgn 20 ,2e:68:2d:99:ac:d0,11,1731,0,107009,110665,278,0.0,0,0,0,0
1757075596,09_05_2025_18_03_16,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.16.wlan0,1418983,91674,96 Mbps,96 Mbps,-51,18:A9:ED:33:68:46,802.11abgn 20 ,2e:68:2d:99:ac:d0,11,1731,0,107009,110665,278,0.0,0,0,0,0
1757075596,09_05_2025_18_03_16,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.16.wlan0,1418983,91674,96 Mbps,96 Mbps,-51,18:A9:ED:33:68:46,802.11abgn 20 ,2e:68:2d:99:ac:d0,11,1731,0,107009,110665,278,0.0,0,0,0,0
1757075601,09_05_2025_18_03_21,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.16.wlan0,1418983,91674,96 Mbps,96 Mbps,-51,18:A9:ED:33:68:46,802.11abgn 20 ,2e:68:2d:99:ac:d0,11,1742,0,108460,112102,369,0.0,0,0,0,0
1757075601,09_05_2025_18_03_21,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.16.wlan0,1418983,91674,96 Mbps,96 Mbps,-51,18:A9:ED:33:68:46,802.11abgn 20 ,2e:68:2d:99:ac:d0,11,1742,0,108460,112102,369,0.0,0,0,0,0
1757075607,09_05_2025_18_03_27,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.16.wlan0,1315165,84612,96 Mbps,96 Mbps,-51,18:A9:ED:33:68:46,802.11abgn 20 ,2e:68:2d:99:ac:d0,11,1747,0,118092,121995,454,0.0,0,0,0,0
1757075607,09_05_2025_18_03_27,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.16.wlan0,1315165,84612,96 Mbps,96 Mbps,-51,18:A9:ED:33:68:46,802.11abgn 20 ,2e:68:2d:99:ac:d0,11,1747,0,118092,121995,454,0.0,0,0,0,0
1757075612,09_05_2025_18_03_32,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.16.wlan0,1505683,88909,96 Mbps,96 Mbps,-51,18:A9:ED:33:68:46,802.11abgn 20 ,2e:68:2d:99:ac:d0,11,1311,0,116752,120384,503,0.0,0,0,0,0
1757075612,09_05_2025_18_03_32,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.16.wlan0,1505683,88909,96 Mbps,96 Mbps,-51,18:A9:ED:33:68:46,802.11abgn 20 ,2e:68:2d:99:ac:d0,11,1311,0,116752,120384,503,0.0,0,0,0,0
1757075617,09_05_2025_18_03_37,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.16.wlan0,1505683,88909,96 Mbps,96 Mbps,-51,18:A9:ED:33:68:46,802.11abgn 20 ,2e:68:2d:99:ac:d0,11,1311,0,122740,126297,585,0.0,0,0,0,0
