Time epoch,Time,Total-Station-Count,UL-Min-Requested,UL-Max-Requested,DL-Min-Requested,DL-Max-Requested,UL-Min-PDU,UL-Max-PDU,DL-Min-PDU,DL-Max-PDU,Attenuation,Name,Rx-Bps,Tx-Bps,Rx-Link-Rate,Tx-Link-Rate,RSSI,AP,Mode,MAC,Channel,Rx-Latency,Rx-Jitter,Ul-Rx-Goodput-bps,Ul-Rx-Rate-ll,Ul-Rx-Pkts-ll,Ul-Rx-Drop_Percent,Dl-Rx-Goodput-bps,Dl-Rx-Rate-ll,Dl-Rx-Pkts-ll,DL-Rx-Drop-Percent
1758020511,09_16_2025_16_31_51,2,0,0,3000000,3000000,MTU,MTU,MTU,MTU,-1,1.110.wlan0,19430,20,144.4 Mbps,0 Mbps,-14 dBm,94:A6:7E:74:26:22,802.11bgn 20 2x2,5c:5f:67:98:38:86,11,206,15,175700,182204,87,0.0,0,0,0,0
1758020511,09_16_2025_16_31_51,2,0,0,3000000,3000000,MTU,MTU,MTU,MTU,-1,1.110.wlan0,19430,20,144.4 Mbps,0 Mbps,-14 dBm,94:A6:7E:74:26:22,802.11bgn 20 2x2,5c:5f:67:98:38:86,11,206,15,175700,182204,87,0.0,0,0,0,0
1758020516,09_16_2025_16_31_56,2,0,0,3000000,3000000,MTU,MTU,MTU,MTU,-1,1.110.wlan0,19430,20,144.4 Mbps,0 Mbps,-14 dBm,94:A6:7E:74:26:22,802.11bgn 20 2x2,5c:5f:67:98:38:86,11,201,19,185902,192780,171,0.0,0,0,0,0
1758020516,09_16_2025_16_31_56,2,0,0,3000000,3000000,MTU,MTU,MTU,MTU,-1,1.110.wlan0,19430,20,144.4 Mbps,0 Mbps,-14 dBm,94:A6:7E:74:26:22,802.11bgn 20 2x2,5c:5f:67:98:38:86,11,201,19,185902,192780,171,0.0,0,0,0,0
1758020521,09_16_2025_16_32_01,2,0,0,3000000,3000000,MTU,MTU,MTU,MTU,-1,1.110.wlan0,38125,18,144.4 Mbps,0 Mbps,-14 dBm,94:A6:7E:74:26:22,802.11bgn 20 2x2,5c:5f:67:98:38:86,11,183,17,162218,167024,219,0.0,0,0,0,0
1758020521,09_16_2025_16_32_01,2,0,0,3000000,3000000,MTU,MTU,MTU,MTU,-1,1.110.wlan0,38125,18,144.4 Mbps,0 Mbps,-14 dBm,94:A6:7E:74:26:22,802.11bgn 20 2x2,5c:5f:67:98:38:86,11,183,17,162218,167024,219,0.0,0,0,0,0
1758020526,09_16_2025_16_32_06,2,0,0,3000000,3000000,MTU,MTU,MTU,MTU,-1,1.110.wlan0,51470,16,144.4 Mbps,0 Mbps,-14 dBm,94:A6:7E:74:26:22,802.11bgn 20 2x2,5c:5f:67:98:38:86,11,186,4,166787,171721,296,0.0,0,0,0,0
1758020526,09_16_2025_16_32_06,2,0,0,3000000,3000000,MTU,MTU,MTU,MTU,-1,1.110.wlan0,51470,16,144.4 Mbps,0 Mbps,-14 dBm,94:A6:7E:74:26:22,802.11bgn 20 2x2,5c:5f:67:98:38:86,11,186,4,166787,171721,296,0.0,0,0,0,0
1758020531,09_16_2025_16_32_11,2,0,0,3000000,3000000,MTU,MTU,MTU,MTU,-1,1.110.wlan0,51470,16,144.4 Mbps,0 Mbps,-14 dBm,94:A6:7E:74:26:22,802.11bgn 20 2x2,5c:5f:67:98:38:86,11,207,16,168579,173556,371,0.0,0,0,0,0
1758020531,09_16_2025_16_32_11,2,0,0,3000000,3000000,MTU,MTU,MTU,MTU,-1,1.110.wlan0,63392,15,144.4 Mbps,0 Mbps,-14 dBm,94:A6:7E:74:26:22,802.11bgn 20 2x2,5c:5f:67:98:38:86,11,207,16,168579,173556,371,0.0,0,0,0,0
1758020536,09_16_2025_16_32_16,2,0,0,3000000,3000000,MTU,MTU,MTU,MTU,-1,1.110.wlan0,63392,15,144.4 Mbps,0 Mbps,-14 dBm,94:A6:7E:74:26:22,802.11bgn 20 2x2,5c:5f:67:98:38:86,11,172,4,169496,174492,445,0.0,0,0,0,0
1758020536,09_16_2025_16_32_16,2,0,0,3000000,3000000,MTU,MTU,MTU,MTU,-1,1.110.wlan0,63392,15,144.4 Mbps,0 Mbps,-14 dBm,94:A6:7E:74:26:22,802.11bgn 20 2x2,5c:5f:67:98:38:86,11,172,4,169496,174492,445,0.0,0,0,0,0
