Time epoch,Time,Total-Station-Count,UL-Min-Requested,UL-Max-Requested,DL-Min-Requested,DL-Max-Requested,UL-Min-PDU,UL-Max-PDU,DL-Min-PDU,DL-Max-PDU,Attenuation,Name,Rx-Bps,Tx-Bps,Rx-Link-Rate,Tx-Link-Rate,RSSI,AP,Mode,MAC,Channel,Rx-Latency,Rx-Jitter,Ul-Rx-Goodput-bps,Ul-Rx-Rate-ll,Ul-Rx-Pkts-ll,Ul-Rx-Drop_Percent,Dl-Rx-Goodput-bps,Dl-Rx-Rate-ll,Dl-Rx-Pkts-ll,DL-Rx-Drop-Percent
1757075591,09_05_2025_18_03_11,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.18.wlan0,12775975,289612,175 Mbps,175 Mbps,-67,18:A9:ED:2F:1B:07,802.11abgn-AC 80 ,5a:f3:d2:a5:60:59,100,1667,0,1230052,1274538,3527,0.0,0,0,0,0
1757075591,09_05_2025_18_03_11,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.18.wlan0,12775975,289612,175 Mbps,175 Mbps,-67,18:A9:ED:2F:1B:07,802.11abgn-AC 80 ,5a:f3:d2:a5:60:59,100,1667,0,1230052,1274538,3527,0.0,0,0,0,0
1757075596,09_05_2025_18_03_16,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.18.wlan0,12775975,289612,175 Mbps,175 Mbps,-67,18:A9:ED:2F:1B:07,802.11abgn-AC 80 ,5a:f3:d2:a5:60:59,100,1665,0,1217104,1254130,4073,0.0,0,0,0,0
1757075596,09_05_2025_18_03_16,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.18.wlan0,15135205,333622,87 Mbps,87 Mbps,-67,18:A9:ED:2F:1B:07,802.11abgn-AC 80 ,5a:f3:d2:a5:60:59,100,1665,0,1217104,1254130,4073,0.0,0,0,0,0
1757075601,09_05_2025_18_03_21,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.18.wlan0,15135205,333622,87 Mbps,87 Mbps,-67,18:A9:ED:2F:1B:07,802.11abgn-AC 80 ,5a:f3:d2:a5:60:59,100,1248,0,1217104,1254130,4073,0.0,0,0,0,0
1757075601,09_05_2025_18_03_21,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.18.wlan0,15135205,333622,87 Mbps,87 Mbps,-67,18:A9:ED:2F:1B:07,802.11abgn-AC 80 ,5a:f3:d2:a5:60:59,100,1248,0,1217104,1254130,4073,0.0,0,0,0,0
1757075607,09_05_2025_18_03_27,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.18.wlan0,16447887,360185,234 Mbps,234 Mbps,-67,18:A9:ED:2F:1B:07,802.11abgn-AC 80 ,5a:f3:d2:a5:60:59,100,1249,0,1222707,1263364,4665,0.0,0,0,0,0
1757075607,09_05_2025_18_03_27,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.18.wlan0,16447887,360185,234 Mbps,234 Mbps,-67,18:A9:ED:2F:1B:07,802.11abgn-AC 80 ,5a:f3:d2:a5:60:59,100,1249,0,1222707,1263364,4665,0.0,0,0,0,0
1757075612,09_05_2025_18_03_32,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.18.wlan0,16447887,360185,234 Mbps,234 Mbps,-67,18:A9:ED:2F:1B:07,802.11abgn-AC 80 ,5a:f3:d2:a5:60:59,100,1250,0,1206068,1241329,5232,0.0,0,0,0,0
1757075612,09_05_2025_18_03_32,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.18.wlan0,16008581,346558,30 Mbps,30 Mbps,-67,18:A9:ED:2F:1B:07,802.11abgn-AC 80 ,5a:f3:d2:a5:60:59,100,1250,0,1206068,1241329,5232,0.0,0,0,0,0
1757075617,09_05_2025_18_03_37,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.18.wlan0,16008581,346558,30 Mbps,30 Mbps,-67,18:A9:ED:2F:1B:07,802.11abgn-AC 80 ,5a:f3:d2:a5:60:59,100,1249,0,1213306,1250279,5797,0.0,0,0,0,0
1757075617,09_05_2025_18_03_37,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.18.wlan0,16008581,346558,30 Mbps,30 Mbps,-67,18:A9:ED:2F:1B:07,802.11abgn-AC 80 ,5a:f3:d2:a5:60:59,100,1249,0,1213306,1250279,5797,0.0,0,0,0,0
1757075622,09_05_2025_18_03_42,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.18.wlan0,17521838,371431,26 Mbps,26 Mbps,-67,18:A9:ED:2F:1B:07,802.11abgn-AC 80 ,5a:f3:d2:a5:60:59,100,1249,0,1217320,1251258,6347,0.0,0,0,0,0
1757075622,09_05_2025_18_03_42,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.18.wlan0,17521838,371431,26 Mbps,26 Mbps,-67,18:A9:ED:2F:1B:07,802.11abgn-AC 80 ,5a:f3:d2:a5:60:59,100,1249,0,1217320,1251258,6347,0.0,0,0,0,0
