Time epoch,Time,Total-Station-Count,UL-Min-Requested,UL-Max-Requested,DL-Min-Requested,DL-Max-Requested,UL-Min-PDU,UL-Max-PDU,DL-Min-PDU,DL-Max-PDU,Attenuation,Name,Rx-Bps,Tx-Bps,Rx-Link-Rate,Tx-Link-Rate,RSSI,AP,Mode,MAC,Channel,Rx-Latency,Rx-Jitter,Ul-Rx-Goodput-bps,Ul-Rx-Rate-ll,Ul-Rx-Pkts-ll,Ul-Rx-Drop_Percent,Dl-Rx-Goodput-bps,Dl-Rx-Rate-ll,Dl-Rx-Pkts-ll,DL-Rx-Drop-Percent
1755064190,08_13_2025_11_19_50,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.66.wlan0,247831,136,11 Mbps,144.4 Mbps,-53 dBm,18:A9:ED:2F:1B:06,802.11an 20 2x2,dc:1b:a1:46:8d:d3,128,2239,7,228837,236922,150,0.0,0,0,0,0
1755064190,08_13_2025_11_19_50,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.66.wlan0,247831,136,11 Mbps,144.4 Mbps,-53 dBm,18:A9:ED:2F:1B:06,802.11an 20 2x2,dc:1b:a1:46:8d:d3,128,2239,7,228837,236922,150,0.0,0,0,0,0
1755064197,08_13_2025_11_19_57,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.66.wlan0,2279249,18473,144.4 Mbps,115.6 Mbps,-51 dBm,18:A9:ED:2F:1B:06,802.11an 20 2x2,dc:1b:a1:46:8d:d3,128,1622,5,248438,256875,270,0.0,0,0,0,0
1755064197,08_13_2025_11_19_57,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.66.wlan0,2279249,18473,144.4 Mbps,115.6 Mbps,-51 dBm,18:A9:ED:2F:1B:06,802.11an 20 2x2,dc:1b:a1:46:8d:d3,128,1622,5,248438,256875,270,0.0,0,0,0,0
1755064202,08_13_2025_11_20_02,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.66.wlan0,2279249,18473,144.4 Mbps,115.6 Mbps,-51 dBm,18:A9:ED:2F:1B:06,802.11an 20 2x2,dc:1b:a1:46:8d:d3,128,1662,5,256586,264856,390,0.0,0,0,0,0
1755064202,08_13_2025_11_20_02,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.66.wlan0,3828140,46002,144.4 Mbps,86.7 Mbps,-52 dBm,18:A9:ED:2F:1B:06,802.11an 20 2x2,dc:1b:a1:46:8d:d3,128,1662,5,256586,264856,390,0.0,0,0,0,0
1755064208,08_13_2025_11_20_08,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.66.wlan0,3828140,46002,144.4 Mbps,86.7 Mbps,-52 dBm,18:A9:ED:2F:1B:06,802.11an 20 2x2,dc:1b:a1:46:8d:d3,128,1674,5,264848,273183,516,0.0,0,0,0,0
1755064208,08_13_2025_11_20_08,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.66.wlan0,6496435,79106,144.4 Mbps,115.6 Mbps,-53 dBm,18:A9:ED:2F:1B:06,802.11an 20 2x2,dc:1b:a1:46:8d:d3,128,1674,5,264848,273183,516,0.0,0,0,0,0
1755064214,08_13_2025_11_20_14,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.66.wlan0,6496435,79106,144.4 Mbps,115.6 Mbps,-53 dBm,18:A9:ED:2F:1B:06,802.11an 20 2x2,dc:1b:a1:46:8d:d3,128,1677,4,202538,209968,570,0.0,0,0,0,0
1755064214,08_13_2025_11_20_14,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.66.wlan0,6857998,94258,86.7 Mbps,86.7 Mbps,-49 dBm,18:A9:ED:2F:1B:06,802.11an 20 2x2,dc:1b:a1:46:8d:d3,128,1677,4,202538,209968,570,0.0,0,0,0,0
1755064221,08_13_2025_11_20_21,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.66.wlan0,6857998,94258,86.7 Mbps,86.7 Mbps,-49 dBm,18:A9:ED:2F:1B:06,802.11an 20 2x2,dc:1b:a1:46:8d:d3,128,1678,5,182922,189321,594,0.0,0,0,0,0
1755064221,08_13_2025_11_20_21,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.66.wlan0,6857998,94258,86.7 Mbps,86.7 Mbps,-49 dBm,18:A9:ED:2F:1B:06,802.11an 20 2x2,dc:1b:a1:46:8d:d3,128,1678,5,182922,189321,594,0.0,0,0,0,0
1755064227,08_13_2025_11_20_27,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.66.wlan0,6777231,99778,117 Mbps,57.8 Mbps,-49 dBm,18:A9:ED:2F:1B:06,802.11an 20 2x2,dc:1b:a1:46:8d:d3,128,1678,5,193601,200146,712,0.0,0,0,0,0
1755064227,08_13_2025_11_20_27,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.66.wlan0,6777231,99778,117 Mbps,57.8 Mbps,-49 dBm,18:A9:ED:2F:1B:06,802.11an 20 2x2,dc:1b:a1:46:8d:d3,128,1678,5,193601,200146,712,0.0,0,0,0,0
1755064232,08_13_2025_11_20_32,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.66.wlan0,6777231,99778,117 Mbps,57.8 Mbps,-49 dBm,18:A9:ED:2F:1B:06,802.11an 20 2x2,dc:1b:a1:46:8d:d3,128,1259,4,203370,209893,836,0.0,0,0,0,0
1755064232,08_13_2025_11_20_32,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.66.wlan0,6682390,101792,115.6 Mbps,57.8 Mbps,-50 dBm,18:A9:ED:2F:1B:06,802.11an 20 2x2,dc:1b:a1:46:8d:d3,128,1259,4,203370,209893,836,0.0,0,0,0,0
1755064238,08_13_2025_11_20_38,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.66.wlan0,6682390,101792,115.6 Mbps,57.8 Mbps,-50 dBm,18:A9:ED:2F:1B:06,802.11an 20 2x2,dc:1b:a1:46:8d:d3,128,1259,4,209739,216105,953,0.0,0,0,0,0
1755064238,08_13_2025_11_20_38,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.66.wlan0,7012870,99601,86.7 Mbps,144.4 Mbps,-50 dBm,18:A9:ED:2F:1B:06,802.11an 20 2x2,dc:1b:a1:46:8d:d3,128,1259,4,209739,216105,953,0.0,0,0,0,0
1755064244,08_13_2025_11_20_44,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.66.wlan0,7012870,99601,86.7 Mbps,144.4 Mbps,-50 dBm,18:A9:ED:2F:1B:06,802.11an 20 2x2,dc:1b:a1:46:8d:d3,128,1259,3,202137,207928,1006,0.0,0,0,0,0
1755064244,08_13_2025_11_20_44,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.66.wlan0,6941657,100142,115.6 Mbps,86.7 Mbps,-50 dBm,18:A9:ED:2F:1B:06,802.11an 20 2x2,dc:1b:a1:46:8d:d3,128,1259,3,202137,207928,1006,0.0,0,0,0,0
1755064250,08_13_2025_11_20_50,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.66.wlan0,6941657,100142,115.6 Mbps,86.7 Mbps,-50 dBm,18:A9:ED:2F:1B:06,802.11an 20 2x2,dc:1b:a1:46:8d:d3,128,1259,4,198248,198111,1159,0.0,0,0,0,0
1755064250,08_13_2025_11_20_50,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.66.wlan0,6941657,100142,115.6 Mbps,86.7 Mbps,-50 dBm,18:A9:ED:2F:1B:06,802.11an 20 2x2,dc:1b:a1:46:8d:d3,128,1259,4,198248,198111,1159,0.0,0,0,0,0
