Time epoch,Time,Total-Station-Count,UL-Min-Requested,UL-Max-Requested,DL-Min-Requested,DL-Max-Requested,UL-Min-PDU,UL-Max-PDU,DL-Min-PDU,DL-Max-PDU,Attenuation,Name,Rx-Bps,Tx-Bps,Rx-Link-Rate,Tx-Link-Rate,RSSI,AP,Mode,MAC,Channel,Rx-Latency,Rx-Jitter,Ul-Rx-Goodput-bps,Ul-Rx-Rate-ll,Ul-Rx-Pkts-ll,Ul-Rx-Drop_Percent,Dl-Rx-Goodput-bps,Dl-Rx-Rate-ll,Dl-Rx-Pkts-ll,DL-Rx-Drop-Percent
1755064190,08_13_2025_11_19_50,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.54.wlan0,205588,133,11 Mbps,19.5 Mbps,-69 dBm,18:A9:ED:2F:1B:06,802.11bgn 20 1x1,8c:c8:4b:4e:71:21,11,2141,8,224535,231300,148,0.0,0,0,0,0
1755064190,08_13_2025_11_19_50,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.54.wlan0,251136,53,11 Mbps,26 Mbps,-70 dBm,18:A9:ED:2F:1B:06,802.11bgn 20 1x1,8c:c8:4b:4e:71:21,11,2141,8,224535,231300,148,0.0,0,0,0,0
1755064197,08_13_2025_11_19_57,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.54.wlan0,251136,53,11 Mbps,26 Mbps,-70 dBm,18:A9:ED:2F:1B:06,802.11bgn 20 1x1,8c:c8:4b:4e:71:21,11,1602,5,244855,251900,267,0.0,0,0,0,0
1755064197,08_13_2025_11_19_57,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.54.wlan0,263305,50,11 Mbps,13 Mbps,-70 dBm,18:A9:ED:2F:1B:06,802.11bgn 20 1x1,8c:c8:4b:4e:71:21,11,1602,5,244855,251900,267,0.0,0,0,0,0
1755064202,08_13_2025_11_20_02,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.54.wlan0,263305,50,11 Mbps,13 Mbps,-70 dBm,18:A9:ED:2F:1B:06,802.11bgn 20 1x1,8c:c8:4b:4e:71:21,11,1656,5,254658,263740,388,0.0,0,0,0,0
1755064202,08_13_2025_11_20_02,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.54.wlan0,263305,50,11 Mbps,13 Mbps,-70 dBm,18:A9:ED:2F:1B:06,802.11bgn 20 1x1,8c:c8:4b:4e:71:21,11,1656,5,254658,263740,388,0.0,0,0,0,0
1755064208,08_13_2025_11_20_08,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.54.wlan0,241106,36,11 Mbps,13 Mbps,-70 dBm,18:A9:ED:2F:1B:06,802.11bgn 20 1x1,8c:c8:4b:4e:71:21,11,1672,5,258717,267745,505,0.0,0,0,0,0
1755064208,08_13_2025_11_20_08,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.54.wlan0,241106,36,11 Mbps,13 Mbps,-70 dBm,18:A9:ED:2F:1B:06,802.11bgn 20 1x1,8c:c8:4b:4e:71:21,11,1672,5,258717,267745,505,0.0,0,0,0,0
1755064214,08_13_2025_11_20_14,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.54.wlan0,198080,29,11 Mbps,6.5 Mbps,-69 dBm,18:A9:ED:2F:1B:06,802.11bgn 20 1x1,8c:c8:4b:4e:71:21,11,1675,5,193404,199490,545,0.0,0,0,0,0
1755064214,08_13_2025_11_20_14,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.54.wlan0,198080,29,11 Mbps,6.5 Mbps,-69 dBm,18:A9:ED:2F:1B:06,802.11bgn 20 1x1,8c:c8:4b:4e:71:21,11,1675,5,193404,199490,545,0.0,0,0,0,0
1755064221,08_13_2025_11_20_21,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.54.wlan0,185009,23,11 Mbps,6.5 Mbps,-69 dBm,18:A9:ED:2F:1B:06,802.11bgn 20 1x1,8c:c8:4b:4e:71:21,11,1676,5,175338,180561,570,0.0,0,0,0,0
1755064221,08_13_2025_11_20_21,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.54.wlan0,185009,23,11 Mbps,6.5 Mbps,-69 dBm,18:A9:ED:2F:1B:06,802.11bgn 20 1x1,8c:c8:4b:4e:71:21,11,1676,5,175338,180561,570,0.0,0,0,0,0
1755064227,08_13_2025_11_20_27,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.54.wlan0,185009,23,11 Mbps,6.5 Mbps,-69 dBm,18:A9:ED:2F:1B:06,802.11bgn 20 1x1,8c:c8:4b:4e:71:21,11,1259,3,183087,188320,674,0.0,0,0,0,0
1755064227,08_13_2025_11_20_27,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.54.wlan0,199279,20,11 Mbps,6.5 Mbps,-69 dBm,18:A9:ED:2F:1B:06,802.11bgn 20 1x1,8c:c8:4b:4e:71:21,11,1259,3,183087,188320,674,0.0,0,0,0,0
1755064232,08_13_2025_11_20_32,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.54.wlan0,199279,20,11 Mbps,6.5 Mbps,-69 dBm,18:A9:ED:2F:1B:06,802.11bgn 20 1x1,8c:c8:4b:4e:71:21,11,1259,3,192256,199085,791,0.0,0,0,0,0
1755064232,08_13_2025_11_20_32,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.54.wlan0,199279,20,11 Mbps,6.5 Mbps,-69 dBm,18:A9:ED:2F:1B:06,802.11bgn 20 1x1,8c:c8:4b:4e:71:21,11,1259,3,192256,199085,791,0.0,0,0,0,0
1755064238,08_13_2025_11_20_38,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.54.wlan0,207994,17,11 Mbps,6.5 Mbps,-70 dBm,18:A9:ED:2F:1B:06,802.11bgn 20 1x1,8c:c8:4b:4e:71:21,11,1259,3,198795,205512,904,0.0,0,0,0,0
1755064238,08_13_2025_11_20_38,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.54.wlan0,207994,17,11 Mbps,6.5 Mbps,-70 dBm,18:A9:ED:2F:1B:06,802.11bgn 20 1x1,8c:c8:4b:4e:71:21,11,1259,3,198795,205512,904,0.0,0,0,0,0
1755064244,08_13_2025_11_20_44,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.54.wlan0,190533,15,11 Mbps,6.5 Mbps,-69 dBm,18:A9:ED:2F:1B:06,802.11bgn 20 1x1,8c:c8:4b:4e:71:21,11,1259,3,193154,199346,962,0.0,0,0,0,0
1755064244,08_13_2025_11_20_44,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.54.wlan0,190533,15,11 Mbps,6.5 Mbps,-69 dBm,18:A9:ED:2F:1B:06,802.11bgn 20 1x1,8c:c8:4b:4e:71:21,11,1259,3,193154,199346,962,0.0,0,0,0,0
