Time epoch,Time,Total-Station-Count,UL-Min-Requested,UL-Max-Requested,DL-Min-Requested,DL-Max-Requested,UL-Min-PDU,UL-Max-PDU,DL-Min-PDU,DL-Max-PDU,Attenuation,Name,Rx-Bps,Tx-Bps,Rx-Link-Rate,Tx-Link-Rate,RSSI,AP,Mode,MAC,Channel,Rx-Latency,Rx-Jitter,Ul-Rx-Goodput-bps,Ul-Rx-Rate-ll,Ul-Rx-Pkts-ll,Ul-Rx-Drop_Percent,Dl-Rx-Goodput-bps,Dl-Rx-Rate-ll,Dl-Rx-Pkts-ll,DL-Rx-Drop-Percent
1757075591,09_05_2025_18_03_11,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.67.wlan0,4730842,14013,6 Mbps,29 Mbps,-81 dBm,18:A9:ED:2F:1B:07,802.11abgn-AX 20 1x1,f8:e4:e3:9a:98:81,100,1466,2,1176237,1216203,2849,0.0,0,0,0,0
1757075591,09_05_2025_18_03_11,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.67.wlan0,4730842,14013,6 Mbps,29 Mbps,-81 dBm,18:A9:ED:2F:1B:07,802.11abgn-AX 20 1x1,f8:e4:e3:9a:98:81,100,1466,2,1176237,1216203,2849,0.0,0,0,0,0
1757075596,09_05_2025_18_03_16,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.67.wlan0,4182913,14517,6 Mbps,29 Mbps,-81 dBm,18:A9:ED:2F:1B:07,802.11abgn-AX 20 1x1,f8:e4:e3:9a:98:81,100,1102,1,1121540,1158367,3199,0.0,0,0,0,0
1757075596,09_05_2025_18_03_16,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.67.wlan0,4182913,14517,6 Mbps,29 Mbps,-81 dBm,18:A9:ED:2F:1B:07,802.11abgn-AX 20 1x1,f8:e4:e3:9a:98:81,100,1102,1,1121540,1158367,3199,0.0,0,0,0,0
1757075601,09_05_2025_18_03_21,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.67.wlan0,4182913,14517,6 Mbps,29 Mbps,-81 dBm,18:A9:ED:2F:1B:07,802.11abgn-AX 20 1x1,f8:e4:e3:9a:98:81,100,1099,1,1123507,1157686,3695,0.0,0,0,0,0
1757075601,09_05_2025_18_03_21,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.67.wlan0,3935208,14494,6 Mbps,9 Mbps,-81 dBm,18:A9:ED:2F:1B:07,802.11abgn-AX 20 1x1,f8:e4:e3:9a:98:81,100,1099,1,1123507,1157686,3695,0.0,0,0,0,0
1757075607,09_05_2025_18_03_27,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.67.wlan0,3935208,14494,6 Mbps,9 Mbps,-81 dBm,18:A9:ED:2F:1B:07,802.11abgn-AX 20 1x1,f8:e4:e3:9a:98:81,100,1100,1,1120282,1153554,4169,0.0,0,0,0,0
1757075607,09_05_2025_18_03_27,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.67.wlan0,3935208,14494,6 Mbps,9 Mbps,-81 dBm,18:A9:ED:2F:1B:07,802.11abgn-AX 20 1x1,f8:e4:e3:9a:98:81,100,1100,1,1120282,1153554,4169,0.0,0,0,0,0
1757075612,09_05_2025_18_03_32,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.67.wlan0,3841208,18413,6 Mbps,9 Mbps,-81 dBm,18:A9:ED:2F:1B:07,802.11abgn-AX 20 1x1,f8:e4:e3:9a:98:81,100,1100,1,1122499,1163485,4659,0.0,0,0,0,0
1757075612,09_05_2025_18_03_32,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.67.wlan0,3841208,18413,6 Mbps,9 Mbps,-81 dBm,18:A9:ED:2F:1B:07,802.11abgn-AX 20 1x1,f8:e4:e3:9a:98:81,100,1100,1,1122499,1163485,4659,0.0,0,0,0,0
1757075617,09_05_2025_18_03_37,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.67.wlan0,3841208,18413,6 Mbps,9 Mbps,-81 dBm,18:A9:ED:2F:1B:07,802.11abgn-AX 20 1x1,f8:e4:e3:9a:98:81,100,1100,1,1123082,1162079,5148,0.0,0,0,0,0
1757075617,09_05_2025_18_03_37,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.67.wlan0,4217917,19702,144 Mbps,33 Mbps,-81 dBm,18:A9:ED:2F:1B:07,802.11abgn-AX 20 1x1,f8:e4:e3:9a:98:81,100,1100,1,1123082,1162079,5148,0.0,0,0,0,0
1757075622,09_05_2025_18_03_42,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.67.wlan0,4217917,19702,144 Mbps,33 Mbps,-81 dBm,18:A9:ED:2F:1B:07,802.11abgn-AX 20 1x1,f8:e4:e3:9a:98:81,100,880,1,1126791,1163966,5653,0.0,0,0,0,0
1757075622,09_05_2025_18_03_42,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.67.wlan0,4217917,19702,144 Mbps,33 Mbps,-81 dBm,18:A9:ED:2F:1B:07,802.11abgn-AX 20 1x1,f8:e4:e3:9a:98:81,100,880,1,1126791,1163966,5653,0.0,0,0,0,0
